damage,date,day,deaths,focal_depth,hour,houses_damaged,houses_destroyed,id,intensity,location,magnitude,minute,missing,month,name,second,total_damage,total_deaths,total_houses_damaged,total_houses_destroyed,total_missing,year
753.0,2001-01-13,13.0,844.0,60.0,17.0,169632.0,108226.0,5587,8.0,POINT (-88.6599999999999966 13.0489999999999995),7.7,33.0,,1.0,EL SALVADOR:  DAMAGE & INJURIES IN EVERY DEPT.,13.0,753.0,844.0,169632.0,108226.0,,2001
2623.0,2001-01-26,26.0,20005.0,16.0,3.0,339000.0,339000.0,5589,10.0,POINT (70.2319999999999993 23.4190000000000005),7.7,16.0,,1.0,"INDIA:  GUJARAT:  BHUJ, AHMADABAD, RAJOKOT; PAKISTAN",26.0,2623.0,20005.0,,339000.0,,2001
348.5,2001-02-13,13.0,315.0,10.0,14.0,15706.0,41302.0,5592,6.0,POINT (-88.9380000000000024 13.6709999999999994),6.6,22.0,,2.0,EL SALVADOR: SAN JUAN TEPEZONTES-SAN VICENTE-COJUTEP,13.0,348.5,315.0,15706.0,41302.0,,2001
,2001-02-23,23.0,3.0,33.0,0.0,60000.0,60000.0,5593,,POINT (101.1290000000000049 29.5130000000000017),5.6,9.0,,2.0,"CHINA:  SICHUAN PROVINCE:  KANGDING, YAJIANG",23.0,,3.0,,60000.0,,2001
2000.0,2001-02-28,28.0,1.0,52.0,18.0,,,5595,8.0,POINT (-122.7270000000000039 47.1490000000000009),6.8,54.0,,2.0,"WASHINGTON:  OLYMPIA, SEATTLE, TACOMA",28.0,2000.0,1.0,,,,2001
500.0,2001-03-24,24.0,2.0,50.0,6.0,3700.0,,5596,9.0,POINT (132.5260000000000105 34.0829999999999984),6.8,27.0,,3.0,"JAPAN:  HIROSHIMA, OKAYAMA, HONSHU, KAGAMA",24.0,500.0,2.0,3700.0,,,2001
,2001-05-08,8.0,1.0,10.0,18.0,70.0,84.0,5597,,POINT (-88.7950000000000017 13.6050000000000004),5.7,2.0,,5.0,EL SALVADOR:  CONCHAGUA,8.0,,1.0,70.0,84.0,,2001
36.0,2001-05-23,23.0,2.0,33.0,21.0,,,5598,,POINT (101.0030000000000001 27.6890000000000001),5.5,10.0,,5.0,CHINA:  YUNNAN:  NINGLANG; SICHUAN:  YANYUAN,23.0,36.0,2.0,,,,2001
,2001-06-01,1.0,4.0,62.0,14.0,,,5599,,POINT (69.3889999999999958 35.1689999999999969),5.0,0.0,,6.0,AFGHANISTAN:  HINDU KUSH:  PARVAN,1.0,,4.0,,,,2001
,2001-06-23,23.0,77.0,33.0,20.0,,22399.0,5601,8.0,POINT (-73.6410000000000053 -16.2650000000000006),8.4,33.0,68.0,6.0,"PERU:  AREQUIPA, MOQUEGUA, TACNA, AYACUCHO",23.0,200.0,103.0,,25399.0,138.0,2001
,2001-06-25,25.0,,5.0,13.0,,,5602,,POINT (36.2060000000000031 37.2379999999999995),5.5,28.0,,6.0,TURKEY:  OSMANIYE,25.0,,,66.0,,,2001
,2001-07-05,5.0,,62.0,13.0,,300.0,5603,,POINT (-73.9869999999999948 -16.0859999999999985),6.6,53.0,,7.0,"PERU:  CARAVELI, CHALA, ARICA, IQUIQUE, PARINACOTA",5.0,,,,300.0,,2001
,2001-07-07,7.0,1.0,33.0,9.0,,200.0,5604,,POINT (-72.0769999999999982 -17.5429999999999993),7.6,38.0,,7.0,"PERU:  AREQUIPA, ARICA",7.0,,1.0,,200.0,,2001
,2001-07-14,14.0,,33.0,18.0,150.0,150.0,5605,,POINT (102.6599999999999966 24.4549999999999983),,36.0,,7.0,CHINA:  YUNNAN PROVINCE:  JIANGCHUAN,14.0,,,,150.0,,2001
,2001-07-26,26.0,,10.0,0.0,100.0,,5606,,POINT (24.2439999999999998 39.0589999999999975),6.5,21.0,,7.0,GREECE:  SKYROS,26.0,,,100.0,,,2001
,2001-08-09,9.0,4.0,33.0,2.0,,,5607,,POINT (-72.6830000000000069 -14.2579999999999991),5.8,6.0,,8.0,PERU:  ANTABAMA,9.0,,4.0,,,,2001
,2001-09-09,9.0,,5.0,23.0,,,5608,6.0,POINT (-118.3870000000000005 34.0589999999999975),,59.0,,9.0,CALIFORNIA:  LOS ANGELES,9.0,,,,,,2001
,2001-10-12,12.0,,20.0,5.0,,,10203,,POINT (-132.1999999999999886 52.6300000000000026),6.1,2.0,,10.0,CANADA:  QUEEN CHARLOTTE ISLANDS,12.0,,,,,,2001
,2001-10-12,12.0,,37.0,15.0,,,5609,8.0,POINT (144.9799999999999898 12.6859999999999999),7.0,2.0,,10.0,GUAM,12.0,,,,,,2001
,2001-10-19,19.0,,33.0,3.0,,,5610,,POINT (123.9069999999999965 -4.1020000000000003),7.5,28.0,,10.0,INDONESIA:  BANDA SEA,19.0,,,,,,2001
,2001-10-27,27.0,1.0,10.0,5.0,3400.0,3400.0,5611,,POINT (100.6479999999999961 26.3159999999999989),5.6,35.0,,10.0,CHINA:  YUNNAN PROVINCE:  YONGSHENG,27.0,,1.0,,3400.0,,2001
,2001-11-14,14.0,,10.0,9.0,,,5612,,POINT (90.5409999999999968 35.9459999999999980),7.8,26.0,,11.0,CHINA:  QINGHAI PROVINCE:  XIDATAN,14.0,,,,,,2001
,2001-12-18,18.0,,14.0,4.0,,,6613,,POINT (122.7339999999999947 23.9540000000000006),6.8,2.0,,12.0,TAIWAN,18.0,,,,,,2001
,2001-12-19,19.0,,10.0,7.0,,,5613,6.0,POINT (90.3760000000000048 23.6320000000000014),,54.0,,12.0,BANGLADESH:  DHAKA,19.0,,,,,,2001
,2002-01-02,2.0,,21.0,17.0,,,5614,,POINT (167.8559999999999945 -17.6000000000000014),7.2,22.0,,1.0,"VANUATU ISLANDS:  EFATE, PORT VILA",2.0,,,,,,2002
,2002-01-09,9.0,3.0,33.0,6.0,209.0,,5615,,POINT (69.9020000000000010 38.6730000000000018),5.3,45.0,,1.0,TAJIKISTAN:  ROGHUN,9.0,,3.0,209.0,,,2002
,2002-01-10,10.0,1.0,11.0,11.0,,200.0,5616,,POINT (142.4269999999999925 -3.2120000000000002),6.7,14.0,,1.0,PAPUA NEW GUINEA:  AITAPE,10.0,,1.0,,200.0,,2002
,2002-01-14,14.0,,33.0,15.0,,,5617,,POINT (-69.2309999999999945 -19.3840000000000003),5.6,36.0,,1.0,"CHILE: NORTHERN: CUYA, HUARA, IQUIQUE, POZO ALMONTE",14.0,,,,,,2002
,2002-01-17,17.0,,15.0,20.0,,307.0,5618,,POINT (29.0770000000000017 -1.6839999999999999),,1.0,,1.0,RWANDA:  GISENYI,17.0,,1001.0,,307.0,,2002
,2002-01-30,30.0,,109.0,8.0,,,5619,,POINT (-95.9080000000000013 18.1939999999999991),5.9,42.0,,1.0,"MEXICO:  VERACRUZ:  SAN ANDRES TUXTLA, TUXTEPEC",30.0,,,,,,2002
,2002-02-03,3.0,44.0,5.0,7.0,,,5620,,POINT (31.2710000000000008 38.5730000000000004),6.5,11.0,,2.0,TURKEY:  AFYON,3.0,,44.0,622.0,,,2002
,2002-02-03,3.0,,44.0,20.0,,,5621,,POINT (69.9240000000000066 38.7730000000000032),,59.0,,2.0,TAJIKISTAN:  ROGHUN,3.0,,,,,,2002
,2002-02-17,17.0,1.0,33.0,13.0,,,5622,,POINT (51.7550000000000026 28.0930000000000000),5.4,3.0,,2.0,IRAN:  BAGHAN,17.0,,1.0,,,,2002
,2002-02-22,22.0,,7.0,19.0,,,5623,,POINT (-115.3220000000000027 32.3190000000000026),5.5,32.0,,2.0,"MEXICO:  MEXICALI, BAJA CALIFORNIA",22.0,,,,,,2002
,2002-03-03,3.0,166.0,226.0,12.0,300.0,300.0,5624,,POINT (70.4819999999999993 36.5020000000000024),7.4,8.0,,3.0,"AFGHANISTAN:  HINDU KUSH:  SAMANGHAN, KABUL, RUSTAQ",3.0,,166.0,400.0,300.0,,2002
1.714,2002-03-05,5.0,15.0,31.0,21.0,800.0,,5625,,POINT (124.2489999999999952 6.0330000000000004),7.5,16.0,,3.0,PHILIPPINES:  MINDANAO,5.0,1.714,15.0,800.0,,,2002
,2002-03-25,25.0,1000.0,8.0,14.0,1500.0,1500.0,5626,,POINT (69.3149999999999977 36.0619999999999976),6.1,56.0,,3.0,"AFGHANISTAN:  HINDU KUSH:  BAGHLAN, NAHRIN",25.0,,1000.0,,1500.0,,2002
,2002-03-26,26.0,,33.0,3.0,,,6821,,POINT (124.0900000000000034 23.3460000000000001),6.4,45.0,,3.0,JAPAN:  RYUKYU ISLANDS,26.0,,,,,,2002
,2002-03-31,31.0,5.0,33.0,6.0,,100.0,5627,,POINT (122.1790000000000020 24.2789999999999999),7.1,52.0,,3.0,TAIWAN:  TAIPEI,31.0,,5.0,,100.0,,2002
,2002-04-01,1.0,,71.0,19.0,,,5628,,POINT (-71.3840000000000003 -29.6700000000000017),6.4,59.0,,4.0,"CHILE:  CENTRAL:  COQUIMBO, LA SERENA, OVALLE",1.0,,,,,,2002
,2002-04-12,12.0,50.0,10.0,4.0,160.0,160.0,5629,,POINT (69.4170000000000016 39.9590000000000032),5.9,0.0,,4.0,TAJIKISTAN; AFGHANISTAN: DO ABI-NAHRIN,12.0,,50.0,250.0,160.0,,2002
,2002-04-18,18.0,,62.0,16.0,575.0,34.0,5630,,POINT (-70.5859999999999985 -27.5350000000000001),6.6,8.0,,4.0,"CHILE:  COPIAPO, TALTAL",18.0,,,575.0,34.0,,2002
,2002-04-20,20.0,,11.0,10.0,,,5631,7.0,POINT (-73.6989999999999981 44.5129999999999981),5.2,50.0,,4.0,"NEW YORK:  CLINTON, ESSEX, AU SABLE FORKS",20.0,,,,,,2002
,2002-04-24,24.0,1.0,10.0,10.0,,,5632,,POINT (21.4660000000000011 42.4359999999999999),5.7,51.0,,4.0,BALKANS NW:  KOSOVO; MACEDONIA:  N,24.0,,1.0,,,,2002
,2002-04-24,24.0,2.0,33.0,19.0,,,5633,,POINT (47.3999999999999986 34.6420000000000030),5.4,48.0,,4.0,IRAN:  WESTERN:  KERMANSHAH,24.0,,2.0,,,,2002
,2002-04-25,25.0,5.0,10.0,17.0,2400.0,,5634,,POINT (44.9600000000000009 41.7650000000000006),,41.0,,4.0,GEORGIA:  TBILISI,25.0,,5.0,2400.0,,,2002
,2002-04-26,26.0,,86.0,16.0,,,5635,7.0,POINT (144.6189999999999998 13.0879999999999992),7.1,6.0,,4.0,GUAM,26.0,,,,,,2002
,2002-05-18,18.0,2.0,10.0,15.0,700.0,690.0,5636,,POINT (33.7329999999999970 -2.9070000000000000),5.5,15.0,,5.0,TANZANIA:  BUNDA,18.0,,2.0,700.0,690.0,,2002
,2002-05-28,28.0,,22.0,4.0,40.0,40.0,5637,,POINT (-66.7969999999999970 -28.9370000000000012),6.0,4.0,,5.0,"ARGENTINA:  AMINGA, ANILLACO, AGUA BLANCA, CHUQUIS",28.0,,,,40.0,,2002
,2002-06-20,20.0,,40.0,5.0,,,5638,,POINT (88.9320000000000022 25.8419999999999987),,40.0,,6.0,"BANGLADESH:  RANGPUR, THAKURGAON, ALMANAGAR",20.0,,,,,,2002
300.0,2002-06-22,22.0,261.0,10.0,2.0,,,5639,8.0,POINT (49.0469999999999970 35.6259999999999977),6.5,58.0,,6.0,IRAN:  AB GARM-ABHAR-AVAJ-SHIRIN SU,22.0,300.0,261.0,,4.0,,2002
,2002-07-22,22.0,,17.0,5.0,,,5573,,POINT (6.1029999999999998 50.8890000000000029),,45.0,,7.0,"GERMANY:  AACHEN, COLOGNE, SPANGDAHLEM",22.0,,,,,,2002
,2002-07-31,31.0,,10.0,0.0,,,5641,7.0,POINT (-82.7930000000000064 7.9290000000000003),6.5,16.0,,7.0,"PANAMA:  BARU, ALANJE, DAVID; COSTA RICA:  LAUREL",31.0,,,,,,2002
,2002-08-08,8.0,,33.0,11.0,8.0,8.0,5642,,POINT (99.9270000000000067 30.9160000000000004),5.3,42.0,,8.0,CHINA:  SICHUAN PROVINCE:  RULONG,8.0,,,,8.0,,2002
,2002-08-14,14.0,,30.0,13.0,,,5643,,POINT (146.1990000000000123 14.1010000000000009),6.5,57.0,,8.0,NORTHERN MARIANA ISLANDS:  SAIPAN,14.0,,,,,,2002
,2002-08-15,15.0,48.0,10.0,5.0,200.0,,5644,,POINT (121.3329999999999984 -1.1960000000000000),6.2,30.0,,8.0,INDONESIA:   SULAWESI:  TOJO,15.0,,48.0,200.0,,,2002
,2002-08-19,19.0,,580.0,11.0,,,8953,,POINT (-179.5130000000000052 -21.6960000000000015),7.7,1.0,,8.0,FIJI ISLANDS,19.0,,,,,,2002
,2002-08-19,19.0,,675.0,11.0,,,8954,,POINT (178.4950000000000045 -23.8840000000000003),7.7,8.0,,8.0,FIJI ISLANDS,19.0,,,,,,2002
,2002-08-24,24.0,,10.0,20.0,44.0,,5645,,POINT (31.4100000000000001 30.1999999999999993),,1.0,,8.0,EGYPT:  CAIRO,24.0,,,44.0,,,2002
,2002-09-02,2.0,,10.0,1.0,,,5646,,POINT (48.8380000000000010 35.7010000000000005),5.2,0.0,,9.0,"IRAN: KAK, RAZAN, SIZAN",2.0,,,,,,2002
,2002-09-05,5.0,,32.0,11.0,,,5647,,POINT (72.0070000000000050 39.7700000000000031),5.5,3.0,,9.0,KYRGYZSTAN,5.0,,,,,,2002
500.0,2002-09-06,6.0,2.0,5.0,1.0,,,5648,,POINT (13.7010000000000005 38.3810000000000002),6.0,21.0,,9.0,ITALY:  SICILY:  PALERMO,6.0,500.0,2.0,,,,2002
,2002-09-08,8.0,4.0,13.0,18.0,873.0,,5649,,POINT (142.9449999999999932 -3.3020000000000000),7.6,44.0,,9.0,"PAPUA NEW GUINEA:  KAIRIRU IS, MUSCHU IS, WEWAK",8.0,,4.0,873.0,,,2002
,2002-09-13,13.0,2.0,21.0,22.0,,40.0,5650,,POINT (93.0679999999999978 13.0359999999999996),6.5,28.0,,9.0,"INDIA:  ANDAMAN ISLANDS:  RONGAT, DIGLIPUR,ARIEL BAY",13.0,,2.0,,40.0,,2002
,2002-09-20,20.0,,10.0,15.0,31.0,,5651,,POINT (134.2340000000000089 -1.6799999999999999),6.4,43.0,,9.0,INDONESIA:  NEW GUINEA:  IRIAN JAYA:  RANSIKI,20.0,,,31.0,,,2002
,2002-09-22,22.0,,9.0,23.0,,,5652,6.0,POINT (-2.1499999999999999 52.5200000000000031),,53.0,,9.0,"UNITED KINGDOM:  MANSFIELD, DUDLEY",22.0,,,,,,2002
,2002-09-25,25.0,,6.0,18.0,,,5653,,POINT (-100.1129999999999995 16.8700000000000010),5.3,14.0,,9.0,MEXICO:  ACAPULCO,25.0,,,,,,2002
,2002-09-25,25.0,,10.0,22.0,,,5654,,POINT (49.3290000000000006 31.9950000000000010),5.6,28.0,,9.0,IRAN:  MASJED-E SOLEYMAN,25.0,,,,,,2002
,2002-09-30,30.0,,10.0,6.0,,,5655,,POINT (-3.2069999999999999 47.8320000000000007),,44.0,,9.0,"FRANCE:  HENNEBONT, LANGUIDIC, LORIENT, TREMOREL",30.0,,,,,,2002
,2002-10-10,10.0,8.0,10.0,10.0,900.0,1000.0,5656,,POINT (134.2969999999999970 -1.7569999999999999),7.6,50.0,,10.0,"INDONESIA: NEW GUINEA: MANOKWARI, ORANSBARI, RANSIKI",10.0,,8.0,900.0,1000.0,,2002
,2002-10-23,23.0,,4.0,11.0,,,5657,8.0,POINT (-147.9120000000000061 63.5140000000000029),6.7,27.0,,10.0,"ALASKA:  CANTWELL, DENALI NATL PARK",23.0,,,,,,2002
,2002-10-24,24.0,2.0,11.0,6.0,,,5658,,POINT (29.0040000000000013 -1.8839999999999999),6.2,8.0,,10.0,"CONGO: GOMA, LWIRO, BUKAVU; RWANDA:  MUGERA, KIGALI",24.0,,2.0,,,,2002
,2002-10-29,29.0,,10.0,10.0,,,5659,8.0,POINT (15.2669999999999995 37.6700000000000017),,2.0,,10.0,ITALY:  SICILY:  SANTA VENERINA,29.0,,,,,,2002
796.0,2002-10-31,31.0,29.0,10.0,10.0,,,5660,,POINT (14.8719999999999999 41.7890000000000015),5.7,32.0,,10.0,"ITALY:  SAN GUILIANO DI PUGLIA, CAMPOBASSO",31.0,796.0,29.0,,,,2002
,2002-11-01,1.0,11.0,33.0,22.0,,,5661,,POINT (74.6539999999999964 35.5170000000000030),5.4,9.0,,11.0,PAKISTAN:  GILGIT,1.0,,11.0,1000.0,,,2002
,2002-11-02,2.0,3.0,30.0,1.0,994.0,,5662,,POINT (96.0849999999999937 2.8239999999999998),7.3,26.0,,11.0,INDONESIA:  SUMATERA:  SIMEULUE,2.0,,3.0,994.0,,,2002
56.0,2002-11-03,3.0,,5.0,22.0,,,5663,9.0,POINT (-147.4439999999999884 63.5170000000000030),7.9,12.0,,11.0,"ALASKA:  SLANA, MENTASTA LAKE, FAIRBANKS",3.0,56.0,,,,,2002
,2002-11-20,20.0,19.0,33.0,21.0,100.0,100.0,5664,,POINT (74.5150000000000006 35.4140000000000015),6.3,32.0,,11.0,"PAKISTAN:  DASHKIN, DOIAN, MUSHKIN",20.0,,19.0,1256.0,100.0,,2002
,2002-11-27,27.0,,33.0,16.0,,,5665,,POINT (167.8269999999999982 -14.4900000000000002),5.9,43.0,,11.0,VANUATU ISLANDS: MERE LAVA ISLAND,27.0,,,100.0,,,2002
,2002-12-02,2.0,,10.0,4.0,100.0,8.0,5666,,POINT (21.0869999999999997 37.7469999999999999),5.7,58.0,,12.0,"GREECE:  MEGALOPOLIS, VARTHOLOMION",2.0,,,100.0,8.0,,2002
,2002-12-14,14.0,2.0,22.0,13.0,,13380.0,5667,,POINT (97.4429999999999978 39.7359999999999971),5.5,27.0,,12.0,CHINA:  GANSU PROVINCE:  YUMNE,14.0,,2.0,,13380.0,,2002
,2002-12-24,24.0,,33.0,17.0,3000.0,3000.0,5668,,POINT (47.4540000000000006 34.5940000000000012),5.2,3.0,,12.0,IRAN:  KERMANSHAH,24.0,,,,3000.0,,2002
,2002-12-25,25.0,,10.0,12.0,,,5669,,POINT (75.2540000000000049 39.5700000000000003),5.7,57.0,,12.0,CHINA:  XINJIANG:  WUQIA,25.0,,,,,,2002
,2002-12-25,25.0,,91.0,19.0,,,5670,,POINT (69.8679999999999950 35.7040000000000006),5.5,13.0,,12.0,AFGHANISTAN:  JALALABAD,25.0,,,,,,2002
,2003-01-11,11.0,,33.0,17.0,650.0,650.0,5671,,POINT (51.4739999999999966 29.5899999999999999),5.2,45.0,,1.0,"IRAN:  KAZERUN, NURABAD",11.0,,,1350.0,650.0,,2003
,2003-01-20,20.0,,33.0,8.0,,,5672,,POINT (160.7700000000000102 -10.4909999999999997),7.3,43.0,,1.0,"SOLOMON ISLANDS:  HONIARA, SAN CRISTOBAL",20.0,,,,,,2003
,2003-01-22,22.0,29.0,24.0,2.0,6615.0,2005.0,5673,8.0,POINT (-104.1039999999999992 18.7699999999999996),7.5,6.0,,1.0,"MEXICO:  VILLA DE ALVAREZ, COLIMA, TECOMAN, JALISCO",22.0,,29.0,6615.0,2005.0,,2003
,2003-01-23,23.0,,33.0,0.0,500.0,,5674,6.0,POINT (118.5240000000000009 -8.8070000000000004),5.5,8.0,,1.0,INDONESIA:  SUMBAWA ISLAND:  DOMPU,23.0,,,500.0,,,2003
,2003-01-26,26.0,,7.0,19.0,,,5675,7.0,POINT (11.9600000000000009 43.8830000000000027),,57.0,,1.0,"ITALY:  SPINELLO, SANTA SOFIA, BAGNO DI ROMAGNA",26.0,,,,,,2003
,2003-01-27,27.0,1.0,10.0,5.0,,,5676,,POINT (39.8780000000000001 39.5000000000000000),6.1,26.0,,1.0,"TURKEY:  SAGLAMTAS, PULUMUR",27.0,,1.0,,,,2003
,2003-02-13,13.0,,24.0,17.0,,,5685,,POINT (85.9230000000000018 43.8969999999999985),5.3,34.0,,2.0,CHINA:  N. XINJIANG:  URUMQI,13.0,,,,,,2003
,2003-02-15,15.0,,10.0,5.0,,,5700,6.0,POINT (123.9210000000000065 12.1709999999999994),5.8,47.0,,2.0,PHILIPPINES: LUZON:  DIMASALANG,15.0,,,,,,2003
,2003-02-15,15.0,,10.0,11.0,,,5701,6.0,POINT (124.0789999999999935 12.1679999999999993),6.3,1.0,,2.0,"PHILIPPINES: MASBATE, DIMASALANG",15.0,,,,,,2003
,2003-02-22,22.0,,1.0,12.0,,,5680,6.0,POINT (-116.8479999999999990 34.3100000000000023),5.2,19.0,,2.0,CALIFORNIA:  BIG BEAR CITY,22.0,,,,,,2003
,2003-02-22,22.0,,10.0,20.0,,,5681,,POINT (6.5700000000000003 48.3419999999999987),5.0,41.0,,2.0,"FRANCE:  BACCARAT, COLMAR, THANN; GERMANY:  EDIGEN",22.0,,,,,,2003
,2003-02-24,24.0,261.0,11.0,2.0,,71000.0,5682,,POINT (77.2300000000000040 39.6099999999999994),6.3,3.0,,2.0,CHINA:  S. XINJIANG:  BACHU,24.0,,261.0,,71000.0,,2003
,2003-02-25,25.0,5.0,10.0,3.0,,,5683,,POINT (77.3930000000000007 39.4829999999999970),5.4,52.0,,2.0,CHINA:  S. XINJIANG:  BACHU,25.0,,5.0,,,,2003
,2003-03-21,21.0,,33.0,11.0,,,5684,,POINT (108.4680000000000035 -6.9829999999999997),,38.0,,3.0,"INDONESIA:  JAVA:  CARACAS, CILIMUS, SAMPORA",21.0,,,800.0,,,2003
,2003-03-22,22.0,,6.0,13.0,,,5686,,POINT (9.0000000000000000 48.2100000000000009),,36.0,,3.0,GERMANY:  ALBSTADT,22.0,,,,,,2003
,2003-03-25,25.0,4.0,33.0,2.0,,,5702,,POINT (120.7429999999999950 -8.2940000000000005),6.5,53.0,,3.0,INDONESIA:  FLORES:  REO,25.0,,4.0,,,,2003
,2003-03-25,25.0,,47.0,18.0,,,5689,,POINT (89.3310000000000031 27.2639999999999993),5.5,51.0,,3.0,BHUTAN:  PHUENTSHOLING,25.0,,,,,,2003
,2003-04-10,10.0,,10.0,0.0,,,5690,,POINT (26.9579999999999984 38.2209999999999965),5.7,40.0,,4.0,"TURKEY:  IZMIR, SEFERIHISAR",10.0,,,,,,2003
,2003-04-17,17.0,,14.0,0.0,45.0,45.0,5691,,POINT (96.4759999999999991 37.5290000000000035),6.4,48.0,,4.0,CHINA:  QINGHAI PROVINCE:  DELINGHA,17.0,,,,45.0,,2003
,2003-04-29,29.0,,20.0,8.0,,,5703,6.0,POINT (-85.6290000000000049 34.4939999999999998),4.6,59.0,,4.0,"ALABAMA:  FORT PAYNE,GAYLESVILLE,VALLEY HEAD",29.0,,,,,,2003
,2003-05-01,1.0,177.0,10.0,0.0,718.0,718.0,5692,,POINT (40.4639999999999986 39.0069999999999979),6.4,27.0,,5.0,TURKEY:  BINGOL,1.0,,177.0,2593.0,718.0,,2003
,2003-05-04,4.0,1.0,10.0,15.0,,1600.0,5693,,POINT (77.2189999999999941 39.4299999999999997),5.8,44.0,,5.0,CHINA:  S. XINJIANG:  YOPURGA,4.0,,1.0,,1600.0,,2003
5000.0,2003-05-21,21.0,2266.0,12.0,18.0,43000.0,43000.0,5694,10.0,POINT (3.6339999999999999 36.9639999999999986),6.8,44.0,,5.0,"ALGERIA:  ALGIERS, BOUMERDES, REGHIA, THENIA",21.0,5000.0,2266.0,,43000.0,,2003
233.0,2003-05-26,26.0,,68.0,9.0,720.0,,5695,,POINT (141.5680000000000121 38.8489999999999966),7.0,24.0,,5.0,"JAPAN:  HONSHU:  IWATE, MIYAGI, YAMAGATA, AKITA",26.0,233.0,,720.0,,,2003
,2003-05-26,26.0,1.0,31.0,19.0,20.0,28.0,5696,,POINT (128.8549999999999898 2.3540000000000001),7.0,23.0,,5.0,"INDONESIA:  MOROTAI, BEREBERE, DARUBA",26.0,,1.0,20.0,28.0,,2003
,2003-05-27,27.0,9.0,8.0,17.0,,,5697,,POINT (3.5779999999999998 36.9390000000000001),5.7,11.0,,5.0,"ALGERIA:  ALGIERS, BOUMERDES, REGHAIA",27.0,,9.0,,,,2003
,2003-06-06,6.0,,3.0,12.0,,,5698,6.0,POINT (-88.9800000000000040 36.8699999999999974),4.0,29.0,,6.0,KENTUCKY:  BARDWELL,6.0,,,,,,2003
,2003-06-09,9.0,,18.0,7.0,50.0,,5699,,POINT (22.3090000000000011 39.8930000000000007),5.2,6.0,,6.0,"GREECE:  GONNOI, LARISA",9.0,,,50.0,,,2003
,2003-06-20,20.0,,33.0,13.0,,,5688,6.0,POINT (-71.6370000000000005 -30.6080000000000005),6.8,30.0,,6.0,"CHILE:  OVALLE, COQUIMBO; ARGENTINA:  SAN JUAN",20.0,,,,,,2003
,2003-07-03,3.0,,41.0,14.0,,,5704,,POINT (60.7839999999999989 35.4759999999999991),5.2,59.0,,7.0,"IRAN:  NORTHEASTERN: YAKHAK, BASHIRABAD, BUTEHGAZ",3.0,,,90.0,,,2003
,2003-07-10,10.0,1.0,10.0,17.0,3500.0,3500.0,5705,,POINT (54.1689999999999969 28.3550000000000004),5.8,6.0,,7.0,IRAN:  SOUTHERN: GAJJIABAD,10.0,,1.0,,3500.0,,2003
,2003-07-15,15.0,,10.0,20.0,,,5706,,POINT (68.3820000000000050 -2.5979999999999999),7.6,27.0,,7.0,INDIAN OCEAN:  FELT IN MALDIVES,15.0,,,,,,2003
75.0,2003-07-21,21.0,16.0,10.0,15.0,264878.0,264878.0,5707,,POINT (101.2900000000000063 25.9750000000000014),5.9,16.0,,7.0,CHINA:  YUNNAN PROVINCE,21.0,75.0,16.0,,264878.0,,2003
411.0,2003-07-25,25.0,,10.0,15.0,1025.0,,5708,,POINT (141.0029999999999859 38.4320000000000022),5.5,13.0,,7.0,"JAPAN:  HONSHU:  MIYAGI, IWATE",25.0,411.0,,1025.0,,,2003
,2003-07-26,26.0,,10.0,1.0,,,5709,,POINT (28.8870000000000005 38.1109999999999971),,0.0,,7.0,TURKEY:  WESTERN:  BULDAN,26.0,,,48.0,,,2003
,2003-07-26,26.0,,10.0,8.0,1.0,1.0,5710,,POINT (28.9269999999999996 38.0189999999999984),5.4,36.0,,7.0,TURKEY:  WESTERN:  BULDAN,26.0,,,,1.0,,2003
,2003-07-26,26.0,2.0,10.0,23.0,,500.0,5711,,POINT (92.3059999999999974 22.8539999999999992),5.7,18.0,,7.0,BANGLADESH:  RANGAMATI,26.0,,2.0,,500.0,,2003
,2003-08-04,4.0,,10.0,4.0,,,5712,,POINT (-43.4110000000000014 -60.5319999999999965),7.6,37.0,,8.0,SCOTIA SEA:  SOUTH ORKNEY ISLANDS: LAURIE IS,4.0,,,,,,2003
,2003-08-11,11.0,,10.0,0.0,200.0,,5713,,POINT (128.1519999999999868 1.1419999999999999),6.0,19.0,,8.0,INDONESIA:  HALMAHERA:  WASILE,11.0,,,200.0,,,2003
,2003-08-13,13.0,,54.0,8.0,,,5714,,POINT (-79.9410000000000025 9.3550000000000004),5.4,29.0,,8.0,"PANAMA:  COLON, PANAMA CITY",13.0,,,,,,2003
,2003-08-14,14.0,,10.0,5.0,,,5715,,POINT (20.6050000000000004 39.1599999999999966),6.3,14.0,,8.0,"GREECE:  LEFKADA, PREVEZA",14.0,,,,,,2003
,2003-08-16,16.0,4.0,24.0,10.0,,7900.0,5716,,POINT (119.6430000000000007 43.7700000000000031),5.4,58.0,,8.0,"CHINA:  NEI MONGOL:  LINDONG, TIANSHAN",16.0,,4.0,,7900.0,,2003
,2003-08-18,18.0,,33.0,9.0,,,5717,,POINT (95.6050000000000040 29.5730000000000004),5.5,3.0,,8.0,"CHINA:  TIBET (XIZANG PROVINCE): BOMI,MEDOG,NYINGCHI",18.0,,,,,,2003
,2003-08-21,21.0,,28.0,12.0,,,5719,,POINT (167.1440000000000055 -45.1039999999999992),7.2,12.0,,8.0,"NEW ZEALAND:  DUNEDIN,INVERCARGILL,TE ANAU,FIORDLAND",21.0,,,,,,2003
